date,Temp_Out,Hum_Out,Dew_Pt,Wind_Speed,Hi_Speed,Bar,Rain,Rain_Rate
2022-06-20 01:00:00,19.10,89,17.30,1.80,2.70,1021.30,0.00,0.00
2022-06-20 01:10:00,19.00,88,17.00,1.30,2.70,1021.20,0.00,0.00
2022-06-20 01:20:00,19.10,88,17.00,1.30,3.60,1021.20,0.00,0.00
2022-06-20 01:30:00,19.20,87,16.90,2.20,3.60,1021.10,0.00,0.00
2022-06-20 01:40:00,19.10,87,16.90,1.80,4.00,1021.20,0.00,0.00
2022-06-20 01:50:00,19.10,87,16.90,1.30,3.10,1021.10,0.00,0.00
2022-06-20 02:00:00,19.00,87,16.80,1.30,2.70,1021.00,0.00,0.00
2022-06-20 02:10:00,19.10,87,16.80,1.30,1.80,1021.00,0.00,0.00
2022-06-20 02:20:00,18.90,87,16.70,0.90,1.80,1021.00,0.00,0.00
2022-06-20 02:30:00,18.70,88,16.60,0.00,0.40,1021.00,0.00,0.00
2022-06-20 02:40:00,18.50,88,16.50,0.40,0.90,1020.90,0.00,0.00
2022-06-20 02:50:00,18.40,89,16.50,0.40,0.90,1020.90,0.00,0.00
2022-06-20 03:00:00,18.40,89,16.50,0.00,0.40,1020.80,0.00,0.00
2022-06-20 03:10:00,18.30,89,16.50,0.00,0.40,1020.90,0.00,0.00
2022-06-20 03:20:00,18.30,90,16.70,0.40,0.40,1020.80,0.00,0.00
2022-06-20 03:30:00,18.40,90,16.70,0.40,0.90,1020.90,0.00,0.00
2022-06-20 03:40:00,18.60,90,16.90,0.90,1.30,1021.00,0.00,0.00
2022-06-20 03:50:00,18.80,89,16.90,0.90,1.80,1020.80,0.00,0.00
2022-06-20 04:00:00,18.80,89,16.90,0.40,1.30,1020.80,0.00,0.00
2022-06-20 04:10:00,18.80,89,16.90,0.40,0.90,1020.80,0.00,0.00
2022-06-20 04:20:00,18.80,89,17.00,0.90,1.30,1020.80,0.00,0.00
2022-06-20 04:30:00,18.70,89,16.90,0.90,1.80,1020.80,0.00,0.00
2022-06-20 04:40:00,18.70,89,16.80,0.40,0.90,1020.80,0.00,0.00
2022-06-20 04:50:00,18.40,89,16.60,0.40,0.40,1020.60,0.00,0.00
2022-06-20 05:00:00,18.30,89,16.40,0.00,0.40,1020.60,0.00,0.00
2022-06-20 05:10:00,18.40,90,16.70,0.00,0.90,1020.70,0.00,0.00
2022-06-20 05:20:00,18.50,89,16.70,0.90,0.90,1020.70,0.00,0.00
2022-06-20 05:30:00,18.60,89,16.70,0.90,0.90,1020.70,0.00,0.00
2022-06-20 05:40:00,18.50,89,16.70,0.00,0.40,1020.80,0.00,0.00
2022-06-20 05:50:00,18.40,89,16.50,0.00,0.90,1020.90,0.00,0.00
2022-06-20 06:00:00,18.40,89,16.50,0.00,0.90,1021.00,0.00,0.00
2022-06-20 06:10:00,18.40,89,16.60,0.00,0.40,1021.00,0.00,0.00
2022-06-20 06:20:00,18.60,89,16.80,1.30,2.70,1021.10,0.00,0.00
2022-06-20 06:30:00,18.70,89,16.90,2.20,3.10,1021.10,0.00,0.00
2022-06-20 06:40:00,18.70,89,16.90,2.20,3.10,1021.10,0.00,0.00
2022-06-20 06:50:00,18.70,88,16.60,2.20,3.10,1021.30,0.00,0.00
2022-06-20 07:00:00,18.70,88,16.70,2.70,4.50,1021.40,0.00,0.00
2022-06-20 07:10:00,18.70,88,16.60,1.80,3.10,1021.40,0.00,0.00
2022-06-20 07:20:00,18.70,88,16.70,1.80,3.10,1021.40,0.00,0.00
2022-06-20 07:30:00,18.90,88,16.90,2.20,3.10,1021.40,0.00,0.00
2022-06-20 07:40:00,18.80,88,16.80,2.70,3.60,1021.30,0.00,0.00
2022-06-20 07:50:00,18.80,88,16.70,2.20,3.60,1021.60,0.00,0.00
2022-06-20 08:00:00,18.80,87,16.60,2.20,3.10,1021.60,0.00,0.00
2022-06-20 08:10:00,18.80,88,16.80,2.70,3.60,1021.70,0.00,0.00
2022-06-20 08:20:00,18.90,88,16.90,2.70,4.00,1021.90,0.00,0.00
2022-06-20 08:30:00,18.90,88,16.90,3.10,4.50,1021.90,0.00,0.00
2022-06-20 08:40:00,19.00,89,17.10,3.60,4.50,1022.00,0.00,0.00
2022-06-20 08:50:00,18.80,89,17.00,3.60,4.50,1022.00,0.00,0.00
2022-06-20 09:00:00,18.90,89,17.00,2.70,3.60,1022.10,0.00,0.00
2022-06-20 09:10:00,18.80,89,17.00,2.20,4.00,1022.00,0.00,0.00
2022-06-20 09:20:00,18.80,88,16.80,2.20,3.10,1021.90,0.00,0.00
2022-06-20 09:30:00,18.70,89,16.90,2.20,4.00,1022.00,0.00,0.00
2022-06-20 09:40:00,18.70,89,16.90,1.80,3.60,1022.00,0.00,0.00
2022-06-20 09:50:00,18.80,89,16.90,1.80,2.70,1022.00,0.00,0.00
2022-06-20 10:00:00,18.80,88,16.70,1.80,3.10,1022.10,0.00,0.00
2022-06-20 10:10:00,18.90,88,16.90,1.80,4.00,1021.90,0.00,0.00
2022-06-20 10:20:00,19.10,87,16.90,1.80,2.70,1021.90,0.00,0.00
2022-06-20 10:30:00,19.30,87,17.10,1.80,2.70,1021.80,0.00,0.00
2022-06-20 10:40:00,19.30,87,17.10,2.20,4.00,1021.80,0.00,0.00
2022-06-20 10:50:00,19.40,86,17.00,1.80,2.70,1021.60,0.00,0.00
2022-06-20 11:00:00,19.60,86,17.20,1.30,2.20,1021.50,0.00,0.00
2022-06-20 11:10:00,19.80,86,17.40,1.30,1.80,1021.50,0.00,0.00
2022-06-20 11:20:00,20.00,85,17.40,0.90,1.30,1020.90,0.00,0.00
2022-06-20 11:30:00,20.30,85,17.70,1.30,2.70,1020.70,0.00,0.00
2022-06-20 11:40:00,20.40,85,17.80,1.80,2.20,1020.60,0.00,0.00
2022-06-20 11:50:00,20.40,85,17.80,2.20,3.10,1020.50,0.00,0.00
2022-06-20 12:00:00,20.70,85,18.10,1.30,2.20,1020.40,0.00,0.00
2022-06-20 12:10:00,21.00,84,18.20,1.30,1.80,1020.20,0.00,0.00
2022-06-20 12:20:00,21.20,83,18.20,0.90,1.80,1020.00,0.00,0.00
2022-06-20 12:30:00,21.60,82,18.40,0.90,0.90,1019.80,0.00,0.00
2022-06-20 12:40:00,22.40,82,19.20,0.40,0.90,1019.80,0.00,0.00
2022-06-20 12:50:00,22.70,76,18.30,0.40,1.80,1019.50,0.00,0.00
2022-06-20 13:00:00,22.80,78,18.70,1.80,3.10,1019.40,0.00,0.00
2022-06-20 13:10:00,22.80,79,18.90,1.80,3.10,1019.40,0.00,0.00
2022-06-20 13:20:00,22.80,78,18.70,0.90,2.20,1019.10,0.00,0.00
2022-06-20 13:30:00,23.10,78,19.00,0.40,2.20,1018.90,0.00,0.00
2022-06-20 13:40:00,23.10,78,19.00,1.30,2.20,1018.80,0.00,0.00
2022-06-20 13:50:00,23.20,78,19.10,0.90,1.80,1018.80,0.00,0.00
2022-06-20 14:00:00,23.30,77,19.00,0.90,1.80,1018.50,0.00,0.00
2022-06-20 14:10:00,23.40,77,19.10,1.30,2.70,1018.40,0.00,0.00
2022-06-20 14:20:00,23.70,75,19.00,0.90,3.10,1018.50,0.00,0.00
2022-06-20 14:30:00,23.30,77,19.10,2.20,4.50,1018.50,0.00,0.00
2022-06-20 14:40:00,23.30,78,19.20,1.80,4.00,1018.50,0.00,0.00
2022-06-20 14:50:00,23.40,77,19.20,1.80,3.60,1018.60,0.00,0.00
2022-06-20 15:00:00,23.30,78,19.30,2.70,4.50,1018.60,0.00,0.00
2022-06-20 15:10:00,23.30,79,19.50,1.80,4.00,1018.60,0.00,0.00
2022-06-20 15:20:00,23.00,81,19.60,2.20,4.50,1018.70,0.00,0.00
2022-06-20 15:30:00,23.00,82,19.80,2.20,4.90,1018.70,0.00,0.00
2022-06-20 15:40:00,23.00,81,19.60,1.30,4.00,1018.70,0.00,0.00
2022-06-20 15:50:00,23.00,81,19.60,0.90,2.20,1018.80,0.00,0.00
2022-06-20 16:00:00,22.90,82,19.70,0.90,2.70,1018.80,0.00,0.00
2022-06-20 16:10:00,22.90,82,19.70,0.90,1.80,1018.80,0.00,0.00
2022-06-20 16:20:00,22.90,83,19.80,0.90,2.70,1018.80,0.00,0.00
2022-06-20 16:30:00,22.80,84,19.90,1.30,2.70,1018.90,0.00,0.00
2022-06-20 16:40:00,22.70,84,19.90,0.90,3.10,1019.10,0.00,0.00
2022-06-20 16:50:00,22.80,84,19.90,1.30,2.70,1019.20,0.00,0.00
2022-06-20 17:00:00,22.80,85,20.10,0.90,2.70,1019.20,0.00,0.00
2022-06-20 17:10:00,22.60,85,20.00,0.90,1.80,1019.10,0.00,0.00
2022-06-20 17:20:00,22.60,85,20.00,0.90,2.20,1019.10,0.00,0.00
2022-06-20 17:30:00,22.60,85,20.00,0.40,1.80,1018.70,0.00,0.00
2022-06-20 17:40:00,22.60,85,20.00,0.40,1.30,1018.60,0.00,0.00
2022-06-20 17:50:00,22.60,84,19.80,0.40,1.30,1018.50,0.00,0.00
2022-06-20 18:00:00,22.70,86,20.30,1.30,3.10,1018.80,0.00,0.00
2022-06-20 18:10:00,22.60,87,20.30,1.80,2.70,1018.90,0.00,0.00
2022-06-20 18:20:00,22.50,86,20.00,1.80,2.70,1018.90,0.00,0.00
2022-06-20 18:30:00,22.40,86,19.90,2.70,3.10,1019.00,0.00,0.00
2022-06-20 18:40:00,22.40,86,19.90,2.20,3.10,1018.90,0.00,0.00
2022-06-20 18:50:00,22.40,86,19.90,0.90,2.20,1018.90,0.00,0.00
2022-06-20 19:00:00,22.40,86,19.90,0.90,1.80,1019.00,0.00,0.00
2022-06-20 19:10:00,22.30,85,19.60,0.40,1.30,1019.30,0.00,0.00
2022-06-20 19:20:00,22.40,85,19.70,0.40,0.90,1019.50,0.00,0.00
2022-06-20 19:30:00,22.30,85,19.70,0.40,0.90,1019.40,0.00,0.00
2022-06-20 19:40:00,22.30,85,19.70,0.40,0.90,1019.50,0.00,0.00
2022-06-20 19:50:00,22.30,86,19.90,0.00,0.40,1019.60,0.00,0.00
2022-06-20 20:00:00,22.10,86,19.60,0.00,0.40,1019.60,0.00,0.00
2022-06-20 20:10:00,21.90,86,19.40,0.00,0.40,1019.60,0.00,0.00
2022-06-20 20:20:00,21.80,87,19.50,0.40,0.90,1019.70,0.00,0.00
2022-06-20 20:30:00,21.80,87,19.60,0.40,0.90,1019.50,0.00,0.00
2022-06-20 20:40:00,21.90,88,19.80,0.40,0.90,1019.40,0.00,0.00
2022-06-20 20:50:00,21.80,89,19.90,0.00,0.40,1019.30,0.00,0.00
2022-06-20 21:00:00,21.70,89,19.80,0.40,0.40,1019.40,0.00,0.00
2022-06-20 21:10:00,21.50,90,19.80,0.40,0.90,1019.70,0.00,0.00
2022-06-20 21:20:00,21.50,90,19.80,0.90,1.30,1019.70,0.00,0.00
2022-06-20 21:30:00,21.50,90,19.80,0.40,0.90,1019.90,0.00,0.00
2022-06-20 21:40:00,21.40,89,19.60,0.40,0.40,1019.80,0.00,0.00
2022-06-20 21:50:00,21.40,89,19.50,0.40,0.40,1019.90,0.00,0.00
2022-06-20 22:00:00,21.40,89,19.50,0.40,0.90,1019.90,0.00,0.00
2022-06-20 22:10:00,21.50,89,19.60,0.40,1.30,1020.00,0.00,0.00
2022-06-20 22:20:00,21.40,88,19.40,0.00,0.40,1020.10,0.00,0.00
2022-06-20 22:30:00,21.60,89,19.70,0.40,0.90,1020.10,0.00,0.00
2022-06-20 22:40:00,21.50,88,19.40,0.40,0.90,1020.00,0.00,0.00
2022-06-20 22:50:00,21.30,89,19.40,0.40,0.40,1020.00,0.00,0.00
2022-06-20 23:00:00,21.20,89,19.30,0.40,0.40,1019.90,0.00,0.00
2022-06-20 23:10:00,21.10,89,19.20,0.40,0.40,1019.90,0.00,0.00
2022-06-20 23:20:00,21.10,89,19.20,0.40,0.90,1019.90,0.00,0.00
2022-06-20 23:30:00,21.10,89,19.20,0.90,1.30,1019.90,0.00,0.00
2022-06-20 23:40:00,21.40,89,19.50,1.30,2.20,1019.80,0.00,0.00
2022-06-20 23:50:00,21.40,89,19.60,1.30,1.80,1020.00,0.00,0.00
2022-06-21 00:00:00,21.20,89,19.30,0.40,1.30,1019.90,0.00,0.00
2022-06-21 00:10:00,21.00,89,19.10,0.40,1.30,1019.80,0.00,0.00
2022-06-21 00:20:00,20.90,90,19.20,0.40,0.90,1020.00,0.00,0.00
2022-06-21 00:30:00,20.90,90,19.20,0.40,1.30,1020.10,0.00,0.00
2022-06-21 00:40:00,20.80,90,19.10,0.40,0.90,1019.90,0.00,0.00
2022-06-21 00:50:00,20.80,90,19.10,0.40,0.90,1020.00,0.00,0.00
2022-06-21 01:00:00,20.80,90,19.10,0.90,1.80,1019.90,0.00,0.00
2022-06-21 01:10:00,20.70,90,19.00,0.40,1.30,1019.80,0.00,0.00
2022-06-21 01:20:00,20.80,90,19.10,0.00,0.90,1019.70,0.00,0.00
2022-06-21 01:30:00,20.90,90,19.20,0.40,0.90,1019.70,0.00,0.00
2022-06-21 01:40:00,20.80,90,19.10,0.40,0.90,1019.60,0.00,0.00
2022-06-21 01:50:00,20.80,91,19.30,0.40,1.30,1019.50,0.00,0.00
2022-06-21 02:00:00,20.90,91,19.40,1.30,1.30,1019.50,0.00,0.00
2022-06-21 02:10:00,20.90,91,19.40,0.90,1.30,1019.60,0.00,0.00
2022-06-21 02:20:00,20.80,90,19.10,0.40,1.30,1019.40,0.00,0.00
2022-06-21 02:30:00,20.60,90,18.90,0.40,0.90,1019.30,0.00,0.00
2022-06-21 02:40:00,20.60,91,19.10,0.40,1.30,1019.20,0.00,0.00
2022-06-21 02:50:00,20.60,91,19.10,1.80,2.20,1019.30,0.00,0.00
2022-06-21 03:00:00,20.60,90,18.90,2.20,2.70,1019.40,0.00,0.00
2022-06-21 03:10:00,20.70,90,19.00,1.80,2.20,1019.40,0.00,0.00
2022-06-21 03:20:00,20.60,90,18.90,1.30,2.70,1019.30,0.00,0.00
2022-06-21 03:30:00,20.70,90,19.00,1.80,2.20,1019.20,0.00,0.00
2022-06-21 03:40:00,20.60,90,18.90,1.80,2.20,1019.10,0.00,0.00
2022-06-21 03:50:00,20.50,90,18.80,1.30,1.80,1019.20,0.00,0.00
2022-06-21 04:00:00,20.40,90,18.70,1.30,1.80,1019.10,0.00,0.00
2022-06-21 04:10:00,20.40,90,18.70,0.90,1.80,1019.10,0.00,0.00
2022-06-21 04:20:00,20.50,90,18.80,0.90,1.80,1019.30,0.00,0.00
2022-06-21 04:30:00,20.50,90,18.80,1.30,1.80,1019.40,0.00,0.00
2022-06-21 04:40:00,20.40,90,18.70,1.30,1.80,1019.40,0.00,0.00
2022-06-21 04:50:00,20.40,90,18.70,1.30,2.20,1019.40,0.00,0.00
2022-06-21 05:00:00,20.30,90,18.60,1.80,2.20,1019.40,0.00,0.00
2022-06-21 05:10:00,20.30,90,18.60,1.30,2.20,1019.40,0.00,0.00
2022-06-21 05:20:00,20.30,90,18.60,0.90,1.80,1019.40,0.00,0.00
2022-06-21 05:30:00,20.20,90,18.50,0.90,1.80,1019.30,0.00,0.00
2022-06-21 05:40:00,20.20,90,18.50,0.90,1.80,1019.40,0.00,0.00
2022-06-21 05:50:00,20.20,90,18.50,0.90,1.30,1019.40,0.00,0.00
2022-06-21 06:00:00,20.10,90,18.40,1.30,1.80,1019.40,0.00,0.00
2022-06-21 06:10:00,20.10,91,18.60,1.30,1.80,1019.40,0.00,0.00
2022-06-21 06:20:00,20.10,91,18.60,1.30,1.80,1019.50,0.00,0.00
2022-06-21 06:30:00,20.10,91,18.60,1.30,1.80,1019.40,0.00,0.00
2022-06-21 06:40:00,20.10,91,18.60,1.30,1.80,1019.60,0.00,0.00
2022-06-21 06:50:00,20.10,91,18.60,1.30,2.20,1019.60,0.00,0.00
2022-06-21 07:00:00,20.10,91,18.50,1.80,2.70,1019.70,0.00,0.00
2022-06-21 07:10:00,20.20,91,18.70,2.20,2.70,1019.90,0.00,0.00
2022-06-21 07:20:00,20.20,91,18.70,2.20,2.70,1020.10,0.00,0.00
2022-06-21 07:30:00,20.40,90,18.70,2.20,3.60,1020.30,0.00,0.00
2022-06-21 07:40:00,20.60,89,18.70,2.20,3.10,1020.30,0.00,0.00
2022-06-21 07:50:00,20.50,89,18.60,2.70,3.60,1020.30,0.00,0.00
2022-06-21 08:00:00,20.30,89,18.50,2.70,3.60,1020.40,0.00,0.00
2022-06-21 08:10:00,20.30,90,18.60,2.20,3.10,1020.40,0.00,0.00
2022-06-21 08:20:00,20.30,90,18.60,2.70,3.60,1020.60,0.00,0.00
2022-06-21 08:30:00,20.20,90,18.50,2.70,3.60,1020.70,0.00,0.00
2022-06-21 08:40:00,20.20,90,18.50,2.70,3.60,1020.60,0.00,0.00
2022-06-21 08:50:00,20.30,90,18.60,2.20,3.10,1020.60,0.00,0.00
2022-06-21 09:00:00,20.30,90,18.60,2.20,3.10,1020.80,0.00,0.00
2022-06-21 09:10:00,20.20,90,18.50,2.20,2.70,1020.80,0.00,0.00
2022-06-21 09:20:00,20.20,90,18.50,2.20,3.10,1020.70,0.00,0.00
2022-06-21 09:30:00,20.20,90,18.50,2.70,3.60,1020.60,0.00,0.00
2022-06-21 09:40:00,20.20,90,18.50,2.70,3.60,1020.40,0.00,0.00
2022-06-21 09:50:00,20.20,91,18.70,3.10,3.60,1020.20,0.00,0.00
2022-06-21 10:00:00,20.20,91,18.70,3.10,3.60,1020.30,0.00,0.00
2022-06-21 10:10:00,20.10,91,18.60,3.10,4.00,1020.30,0.00,0.00
2022-06-21 10:20:00,20.10,91,18.60,3.10,4.00,1020.20,0.00,0.00
2022-06-21 10:30:00,20.10,91,18.50,3.10,4.50,1020.10,0.00,0.00
2022-06-21 10:40:00,20.10,92,18.70,3.10,4.00,1019.90,0.00,0.00
2022-06-21 10:50:00,20.10,91,18.50,3.10,4.00,1019.80,0.00,0.00
2022-06-21 11:00:00,20.10,92,18.80,3.10,4.00,1019.60,0.00,0.00
2022-06-21 11:10:00,20.10,92,18.80,3.10,4.00,1019.50,0.00,0.00
2022-06-21 11:20:00,20.10,92,18.80,3.10,4.00,1019.40,0.00,0.00
2022-06-21 11:30:00,20.20,92,18.90,3.10,4.00,1019.20,0.00,0.00
2022-06-21 11:40:00,20.40,92,19.10,2.20,3.60,1019.10,0.00,0.00
2022-06-21 11:50:00,20.70,91,19.10,1.80,2.70,1018.90,0.00,0.00
2022-06-21 12:00:00,20.90,91,19.40,1.80,2.70,1018.70,0.00,0.00
2022-06-21 12:10:00,20.90,90,19.20,2.20,2.70,1018.50,0.00,0.00
2022-06-21 12:20:00,20.90,90,19.20,2.20,2.70,1018.20,0.00,0.00
2022-06-21 12:30:00,21.20,90,19.50,2.20,2.70,1018.00,0.00,0.00
2022-06-21 12:40:00,21.30,90,19.60,1.80,2.20,1017.90,0.00,0.00
2022-06-21 12:50:00,21.40,89,19.60,1.80,2.20,1017.70,0.00,0.00
2022-06-21 13:00:00,21.60,88,19.50,1.80,2.70,1017.70,0.00,0.00
2022-06-21 13:10:00,21.80,88,19.80,2.20,3.10,1017.30,0.00,0.00
2022-06-21 13:20:00,22.20,87,20.00,2.20,3.10,1017.30,0.00,0.00
2022-06-21 13:30:00,22.80,85,20.10,1.30,3.10,1017.20,0.00,0.00
2022-06-21 13:40:00,23.10,85,20.40,0.90,1.80,1017.20,0.00,0.00
2022-06-21 13:50:00,23.50,83,20.40,0.90,1.80,1017.10,0.00,0.00
2022-06-21 14:00:00,23.90,82,20.70,0.40,1.30,1017.10,0.00,0.00
2022-06-21 14:10:00,24.30,80,20.70,0.40,1.30,1017.00,0.00,0.00
2022-06-21 14:20:00,24.60,80,20.90,0.40,1.30,1016.90,0.00,0.00
2022-06-21 14:30:00,24.90,78,20.80,0.90,1.30,1016.90,0.00,0.00
2022-06-21 14:40:00,25.30,78,21.20,0.40,0.90,1016.90,0.00,0.00
2022-06-21 14:50:00,26.40,74,21.40,0.00,0.40,1017.00,0.00,0.00
2022-06-21 15:00:00,25.00,78,20.90,0.40,0.40,1017.00,0.00,0.00
2022-06-21 15:10:00,24.90,77,20.60,0.40,2.70,1017.00,0.00,0.00
2022-06-21 15:20:00,25.20,77,20.90,0.40,0.90,1016.80,0.00,0.00
2022-06-21 15:30:00,26.10,74,21.10,0.00,0.90,1016.60,0.00,0.00
2022-06-21 15:40:00,25.80,74,20.80,0.40,1.30,1016.60,0.00,0.00
2022-06-21 15:50:00,25.90,73,20.70,1.30,1.80,1016.40,0.00,0.00
2022-06-21 16:00:00,26.00,73,20.80,0.90,1.80,1016.50,0.00,0.00
2022-06-21 16:10:00,26.10,74,21.10,0.40,0.90,1016.40,0.00,0.00
2022-06-21 16:20:00,25.90,74,21.00,0.40,1.30,1016.50,0.00,0.00
2022-06-21 16:30:00,26.70,73,21.50,0.00,0.40,1016.50,0.00,0.00
2022-06-21 16:40:00,27.30,72,21.80,0.00,0.40,1016.50,0.00,0.00
2022-06-21 16:50:00,26.10,74,21.10,0.00,0.40,1016.50,0.00,0.00
2022-06-21 17:00:00,25.10,77,20.70,0.00,0.40,1016.40,0.00,0.00
2022-06-21 17:10:00,24.40,80,20.70,0.00,0.40,1016.50,0.00,0.00
2022-06-21 17:20:00,23.80,82,20.50,0.00,0.40,1016.60,0.00,0.00
2022-06-21 17:30:00,23.50,83,20.40,0.00,0.40,1016.50,0.00,0.00
2022-06-21 17:40:00,23.30,83,20.20,0.00,0.40,1016.50,0.00,0.00
2022-06-21 17:50:00,23.20,84,20.40,0.00,0.40,1016.60,0.00,0.00
2022-06-21 18:00:00,23.10,84,20.20,0.40,0.40,1016.50,0.00,0.00
2022-06-21 18:10:00,22.90,84,20.10,0.00,0.40,1016.50,0.00,0.00
2022-06-21 18:20:00,23.00,84,20.10,0.00,0.40,1016.50,0.00,0.00
2022-06-21 18:30:00,22.90,85,20.30,0.00,0.40,1016.50,0.00,0.00
2022-06-21 18:40:00,22.90,85,20.20,0.40,0.40,1016.40,0.00,0.00
2022-06-21 18:50:00,22.70,85,20.10,0.00,0.40,1016.40,0.00,0.00
2022-06-21 19:00:00,22.70,86,20.20,0.00,0.90,1016.50,0.00,0.00
2022-06-21 19:10:00,22.70,86,20.20,0.40,1.30,1016.40,0.00,0.00
2022-06-21 19:20:00,22.60,87,20.30,0.40,0.90,1016.50,0.00,0.00
2022-06-21 19:30:00,22.30,88,20.20,0.00,0.40,1016.60,0.00,0.00
2022-06-21 19:40:00,22.10,88,20.00,0.00,0.40,1016.40,0.00,0.00
2022-06-21 19:50:00,22.20,87,19.90,0.00,0.40,1016.70,0.00,0.00
2022-06-21 20:00:00,22.30,87,20.10,0.00,0.00,1016.70,0.00,0.00
2022-06-21 20:10:00,22.30,87,20.10,0.00,0.40,1016.60,0.00,0.00
2022-06-21 20:20:00,22.60,87,20.30,0.40,1.80,1016.60,0.00,0.00
2022-06-21 20:30:00,22.80,86,20.30,0.90,2.20,1016.60,0.00,0.00
2022-06-21 20:40:00,22.80,85,20.10,0.90,1.30,1016.60,0.00,0.00
2022-06-21 20:50:00,22.70,86,20.30,0.90,1.30,1016.50,0.00,0.00
2022-06-21 21:00:00,22.60,86,20.10,0.90,1.30,1016.50,0.00,0.00
2022-06-21 21:10:00,22.60,86,20.10,0.90,1.30,1016.50,0.00,0.00
2022-06-21 21:20:00,22.50,86,20.00,0.40,1.30,1016.60,0.00,0.00
2022-06-21 21:30:00,22.50,87,20.20,0.90,1.30,1016.60,0.00,0.00
2022-06-21 21:40:00,22.40,87,20.10,0.90,1.80,1016.70,0.00,0.00
2022-06-21 21:50:00,22.20,87,20.00,1.30,1.80,1016.60,0.00,0.00
2022-06-21 22:00:00,22.30,87,20.10,1.30,2.20,1016.50,0.00,0.00
2022-06-21 22:10:00,22.40,87,20.10,1.30,1.80,1016.50,0.00,0.00
2022-06-21 22:20:00,22.40,88,20.30,2.20,2.70,1016.50,0.00,0.00
2022-06-21 22:30:00,22.40,87,20.20,2.20,2.70,1016.50,0.00,0.00
2022-06-21 22:40:00,22.70,87,20.40,1.80,3.10,1016.60,0.00,0.00
2022-06-21 22:50:00,22.60,87,20.30,1.80,3.10,1016.60,0.00,0.00
2022-06-21 23:00:00,22.70,86,20.30,2.20,3.60,1016.50,0.00,0.00
2022-06-21 23:10:00,22.70,85,20.10,1.80,3.10,1016.50,0.00,0.00
2022-06-21 23:20:00,22.70,85,20.10,1.30,3.60,1016.40,0.00,0.00
2022-06-21 23:30:00,22.70,85,20.10,1.80,3.10,1016.50,0.00,0.00
2022-06-21 23:40:00,22.60,86,20.10,1.30,1.80,1016.50,0.00,0.00
2022-06-21 23:50:00,22.60,86,20.10,0.90,1.80,1016.50,0.00,0.00
2022-06-22 00:00:00,22.50,86,20.00,0.90,1.80,1016.50,0.00,0.00
2022-06-22 00:10:00,22.40,86,20.00,0.90,1.30,1016.60,0.00,0.00
2022-06-22 00:20:00,22.40,86,19.90,0.90,1.80,1016.50,0.00,0.00
2022-06-22 00:30:00,22.30,86,19.80,1.80,2.20,1016.40,0.00,0.00
2022-06-22 00:40:00,22.20,87,20.00,1.30,2.20,1016.40,0.00,0.00
2022-06-22 00:50:00,22.10,87,19.80,0.90,1.80,1016.30,0.00,0.00
2022-06-22 01:00:00,21.70,88,19.60,0.40,1.30,1016.30,0.00,0.00
2022-06-22 01:10:00,21.40,88,19.40,0.40,1.30,1016.20,0.00,0.00
2022-06-22 01:20:00,21.60,89,19.70,0.90,1.80,1016.20,0.00,0.00
2022-06-22 01:30:00,21.60,88,19.50,0.90,1.30,1016.00,0.00,0.00
2022-06-22 01:40:00,21.40,88,19.30,0.90,2.20,1016.00,0.00,0.00
2022-06-22 01:50:00,21.50,89,19.60,2.20,3.10,1015.90,0.00,0.00
2022-06-22 02:00:00,21.60,90,19.90,3.10,3.60,1015.70,0.00,0.00
2022-06-22 02:10:00,21.50,91,20.00,2.70,3.60,1015.60,0.00,0.00
2022-06-22 02:20:00,21.30,90,19.60,2.70,3.60,1015.60,0.00,0.00
2022-06-22 02:30:00,21.50,89,19.60,3.60,4.50,1015.50,0.00,0.00
2022-06-22 02:40:00,21.60,90,19.90,3.10,4.50,1015.50,0.00,0.00
2022-06-22 02:50:00,21.60,90,19.80,3.10,4.50,1015.50,0.00,0.00
2022-06-22 03:00:00,21.20,91,19.70,3.10,4.00,1015.50,0.00,0.00
2022-06-22 03:10:00,21.30,91,19.80,2.20,3.10,1015.60,0.00,0.00
2022-06-22 03:20:00,21.10,91,19.50,1.30,2.70,1015.50,0.00,0.00
2022-06-22 03:30:00,21.00,91,19.50,0.90,2.20,1015.40,0.00,0.00
2022-06-22 03:40:00,21.20,92,19.90,1.80,2.70,1015.40,0.00,0.00
2022-06-22 03:50:00,21.20,91,19.60,2.70,3.60,1015.30,0.00,0.00
2022-06-22 04:00:00,21.20,92,19.90,3.10,4.00,1015.30,0.00,0.00
2022-06-22 04:10:00,21.10,91,19.50,3.10,3.60,1015.20,0.00,0.00
2022-06-22 04:20:00,21.00,91,19.50,3.10,4.00,1015.10,0.00,0.00
2022-06-22 04:30:00,21.10,91,19.50,3.10,4.00,1015.10,0.00,0.00
2022-06-22 04:40:00,21.00,90,19.30,3.60,4.00,1015.20,0.00,0.00
2022-06-22 04:50:00,20.90,90,19.20,3.10,4.50,1015.10,0.00,0.00
2022-06-22 05:00:00,20.80,90,19.10,2.70,3.60,1015.10,0.00,0.00
2022-06-22 05:10:00,20.90,90,19.20,2.70,3.10,1015.00,0.00,0.00
2022-06-22 05:20:00,20.90,90,19.20,2.20,3.60,1015.00,0.00,0.00
2022-06-22 05:30:00,20.90,89,19.00,2.20,2.70,1015.00,0.00,0.00
